ID	charge	outil	n_burst	debut_burst	duree_burst	duree_pause	duree_cycle	pct_burst	pct_pause	longueur_burst	burst	startPos	endPos	docLength	categ	charBurst	ratio	Colonne1
R+S10	+	TW	25	441,546	23,352	2,368	25,72	0,907931570762	0,0920684292379	95	Des campagnes de préventions sont également mises en places régulièrement par le Gouvernement, 	759	854	854	P	Des␣campagnes␣de␣préventions␣sont␣également␣mises␣en␣places␣régulièrement␣par␣les⌫␣Gouvernement␣⌫,␣	9,86148648649	
R+S10	+	TW	26	467,618	29,303	2,72	32,023	0,91506104987	0,0849389501296	85	comme par exemple des stop publicitaires. Tout ceci est fait dans le but de diminuer 	854	939	939	P	comme␣par␣exemple␣des␣stop␣publicitaires.␣Tout␣ceci␣est␣fait␣dans␣le␣but␣de␣diminuer␣	10,7731617647	
R+S10	+	TW	27	499,913	7,151	2,992	10,143	0,70501823918	0,29498176082	20	le nombres de morts 	939	959	959	P	le␣nombres␣de␣morts␣	2,39004010695	
R+S10	+	TW	28	510,064	4,296	3	7,296	0,588815789474	0,411184210526	16	sur les routes. 	959	975	975	P	sur␣les␣routes.␣	1,432	
R+S10	+	TW	29	556,343	9,416	41,983	51,399	0,183194225569	0,816805774431	25	 Les usagers de la route 	975	1000	1000	P	␣Les␣usagers␣de␣la␣route␣	0,224281256699	
R+S10	+	TW	30	571,055	3,008	5,296	8,304	0,362235067437	0,637764932563	10	cependant 	1000	1010	1010	P	cependant␣	0,567975830816	
R+S10	+	TW	31	577,574	6,112	3,511	9,623	0,635144965188	0,364855034812	23	ne sont pas satisfaits 	1010	1033	1033	P	ne␣sont␣pas␣satisfaits␣	1,74081458274	
R+S10	+	TW	32	586,254	13,768	2,568	16,336	0,842801175318	0,157198824682	43	de ces nouvelles mesures. En effet  depuis 	1033	1076	1076	P	de␣ces␣nouvelles␣mesures.␣En␣effet␣␣deo⌫puis␣	5,36137071651	
R+S10	+	TW	33	605,822	52,23	5,8	58,03	0,900051697398	0,0999483026021	147	septembre 2018 les vitesses maximales autorisées ont été revues à la baisse, ce qui a engendré un mécontentement significatif de l'opinion public. 	1076	1223	1223	P	septembre␣2018␣les␣vitesses␣maximales␣autorisées␣ont␣été␣revues␣à␣la␣baisse,␣ce␣qui␣a␣engendré␣un␣mécontentement␣sif⌫gnificatif␣de␣l'opinion␣public.␣	9,00517241379	
R+S10	+	TW	34	671,172	10,127	13,12	23,247	0,435626102293	0,564373897707	34	La mise en place de nouveaux radar	1223	1257	1257	P	La␣mise␣en␣place␣de␣nouveaux␣radar	0,771875	
R+S10	+	TW	35	684,955	0,424	3,656	4,08	0,103921568627	0,896078431373	2	s 	1257	1259	1259	P	s␣	0,115973741794	
R+S10	+	TW	36	688,627	26,872	3,248	30,12	0,892164674635	0,107835325365	84	méconten également beaucoup de citoyens, qui y vient une restriction de leur liberté	1259	1343	1343	P	mécontent⌫␣également␣beaucoup␣de␣citoyens,␣qui␣y␣vo⌫ient␣une␣restriction␣de␣leur␣liberté	8,27339901478	
R+S10	+	TW	37	718,138	0,328	2,639	2,967	0,110549376475	0,889450623525	2	. 	1343	1345	1345	P	.␣	0,1242895036	
R+S10	+	TW	38	733,786	5,112	15,32	20,432	0,250195771339	0,749804228661	13	Ces derniers 	1345	1358	1358	P	Ces␣derniers␣	0,333681462141	
R+S10	+	TW	39	743,626	42,174	4,728	46,902	0,899194064219	0,100805935781	117	estiment que les différentes mesures mises en place ne sont pas efficaces et qu'elles permettent simplement à l'Etat 	1358	1475	1475	P	estiment␣que␣les␣différentes␣mesures␣mises␣en␣place␣ne␣sont␣pas␣efficaces␣et␣qu'elles␣permettent␣simplement␣à␣l'Etat␣	8,92005076142	
R+S10	+	TW	40	791,792	0,192	5,992	6,184	0,0310478654592	0,968952134541	1	d	1475	1476	1476	P	d	0,0320427236315	
R+S10	+	TW	41	795,184	17,408	3,2	20,608	0,844720496894	0,155279503106	25	e sanctionner les usagers	1476	1501	1501	P	e␣sanctionner␣plu⌫⌫⌫⌫␣les␣usagers	5,44	
R+S10	+	TW	42	814,944	4,279	2,352	6,631	0,645302367667	0,354697632333	14	 encore plus. 	1501	1515	1515	P	␣encore␣plus.␣	1,81930272109	
R+S10	+	TW	43	827,207	1,856	7,984	9,84	0,188617886179	0,811382113821	0		1515	1515	1515	P	C⌫	0,23246492986	
R+S10	+	TW	44	868,942	17,936	39,879	57,815	0,310230908934	0,689769091066	62	Ces nouvelles mesures créaient en effet certains désagremment 	1515	1577	1577	P	Ces␣nouvelles␣mesures␣créaient␣en␣effet␣certains␣désagremment␣	0,44976052559	
R+S10	+	TW	45	891,069	3,448	4,191	7,639	0,451367980102	0,548632019898	16	aux conducteurs 	1577	1593	1593	P	aux␣conducteurs␣	0,8227153424	
R+S10	+	TW	46	903,389	15,232	8,872	24,104	0,631928310654	0,368071689346	54	notamment celle conceernant les limitations de vitesse	1593	1647	1647	P	notamment␣celle␣conceernant␣les␣limitations␣de␣vitesse	1,71686203787	
R+S10	+	TW	47	927,14	0,528	8,519	9,047	0,0583618879186	0,941638112081	2	. 	1647	1649	1649	P	.␣	0,0619791055288	
R+S10	+	TW	48	963,387	32,855	35,719	68,574	0,479117449762	0,520882550238	131	Cependant d'autres mesures sont bien acceptées par l'opinion publique, celle concernant l'alcool au volant notamment, car en effet 	1649	1780	1780	P	Cependant␣d'autres␣mesures␣sont␣bien␣acceptées␣par␣l'opinion␣publique,␣celle␣concernant␣l'alcool␣au␣volant␣notamment,␣car␣en␣effet␣	0,919818583947	
R+S10	+	TW	49	1008,138	3,424	11,896	15,32	0,223498694517	0,776501305483	17	cette infraction 	1780	1797	1797	P	cette␣infraction␣	0,287827841291	
R+S10	+	TW	50	1020,402	15,111	8,84	23,951	0,630913114275	0,369086885725	54	 fait partie des causes d'accidents les plus fréquents	1797	1851	1851	P	␣fait␣partie␣des␣causes␣d'accidents␣les␣plus␣fréquents	1,70938914027	
R+S10	+	TW	51	1040,441	2,312	4,928	7,24	0,319337016575	0,680662983425	4	es. 	1851	1854	1854	RB	⌫es.␣	0,469155844156	
R+S10	+	TW	52	1058,881	3,12	16,128	19,248	0,162094763092	0,837905236908	6	 La sé	1854	1860	1860	P	␣La␣sé	0,193452380952	
R+S10	+	TW	53	1064,793	21,135	2,792	23,927	0,883311739875	0,116688260125	61	 Le sujet de la sécurité routière en France fait donc débat, 	1860	1915	1915	RB	⌫⌫⌫⌫⌫⌫␣Le␣sujet␣de␣la␣sécurité␣routière␣en␣France␣fait␣donc␣débat,␣	7,56984240688	
R+S10	+	TW	54	1092,064	14,535	6,136	20,671	0,703159015045	0,296840984955	63	les mesures mises en place par le Gouvernement se font plus coh	1915	1978	1978	P	les␣mesures␣mises␣en␣place␣par␣le␣Gouvernement␣se␣font␣plus␣coh	2,36880704042	
R+S10	+	TW	55	1111,223	2,696	4,624	7,32	0,368306010929	0,631693989071	10	éercitives	1978	1988	1988	P	éercitives	0,583044982699	
R+S10	+	TW	56	1133,151	31,383	19,232	50,615	0,620033586881	0,379966413119	94	 et plus drastiques, ce qui engendre un mécontentement général m^me si certaines mesures sont 	1988	2082	2082	P	␣et␣plus␣drastiques,␣ce␣qui␣engendre␣un␣mécontentement␣général␣m^me␣si␣certaines␣mesures␣sont␣	1,63181156406	
R+S10	+	TW	57	1169,062	7,791	4,528	12,319	0,632437697865	0,367562302135	25	plutôt bien acceuillies. 	2082	2107	2107	P	plutôt␣bien␣acceuillies.␣	1,72062720848	
R+S10	+	TW	58	1198,725	11,535	21,872	33,407	0,345286915916	0,654713084084	33	Il s'agit de mesures nécessaires 	2107	2140	2140	P	Il␣s'agit␣de␣mesures␣nécessaires␣	0,527386613021	
R+S10	+	TW	59	1215,908	0,216	5,648	5,864	0,0368349249659	0,963165075034	1	m	2140	2141	2141	P	m	0,0382436260623	
R+S10	+	TW	60	1219,54	1,416	3,416	4,832	0,293046357616	0,706953642384	4	ais 	2141	2145	2145	P	ais␣	0,414519906323	
R+S10	+	TW	61	1255,107	2,776	34,151	36,927	0,0751753459528	0,924824654047	11	 également 	2145	2156	2156	P	␣également␣	0,081286053117	
R+S10	+	TW	62	1260,899	0,592	3,016	3,608	0,164079822616	0,835920177384	3	pri	2156	2159	2159	P	pri	0,196286472149	
R+S10	+	TW	63	1266,811	2,072	5,32	7,392	0,280303030303	0,719696969697	0		2159	2156	2156	RB	⌫⌫⌫	0,389473684211	
R+S10	+	TW	64	1271,707	3,96	2,824	6,784	0,583726415094	0,416273584906	0		2156	2141	2141	RB	⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫	1,40226628895	
R+S10	+	TW	65	1286,954	12,072	11,287	23,359	0,516802945332	0,483197054668	18	. ce débat divise 	2141	2156	2156	R	⌫⌫⌫.␣ce␣débat␣divise␣do⌫⌫	1,06954903872	
R+S10	+	TW	66	1306,754	0,808	7,728	8,536	0,0946579194002	0,9053420806	4	 et 	2156	2160	2160	P	␣et␣	0,104554865424	
R+S11	+	TW	1	7,932	31,655		31,655	1	0	101	Les transports en commum sont, comme dans beaucoup de villes, un moyen de transport très utilisé tant	0	101	101	P	Les␣transports␣en␣commum␣sont,␣comme␣dans␣beaucoup␣de␣villes,␣un␣moyen␣de␣transport␣très␣utilisé␣tant		
R+S11	+	TW	2	50,211	1,48	10,624	12,104	0,122273628553	0,877726371447	0		101	97	97	RB	⌫⌫⌫⌫	0,139307228916	
R+S11	+	TW	3	55,395	12,271	3,704	15,975	0,76813771518	0,23186228482	51	car ils sont notamment écologiques et économiques. 	97	148	148	P	car␣ils␣sont␣notamment␣écologiques␣et␣économiques.␣	3,3129049676	
R+S11	+	TW	4	87,978	8,352	20,312	28,664	0,291375941948	0,708624058052	41	Cependant, même si cela coute moins cher 	148	189	189	P	Cependant,␣même␣si␣cela␣coute␣moins␣che␣⌫r␣	0,411185506105	
R+S11	+	TW	5	109,361	7,328	13,031	20,359	0,359939093276	0,640060906724	38	que l'essance et un vehicule personnel	189	227	227	P	que␣l'essance␣et␣u␣⌫n␣vehicule␣personnel	0,562351316092	
